disease,step,rr_mean,rr_lci,rr_uci
dep,9700,0.683533475828587,0.6183107688809,0.753331873088611
dep,9800,0.679970290571126,0.614025101344743,0.75055063672703
dep,9900,0.676407105313666,0.609739433808587,0.74776940036545
dep,10000,0.672843920056206,0.605453766272431,0.74498816400387
dep,10100,0.669280734798746,0.601168098736275,0.742206927642289
dep,10200,0.665717549541286,0.596882431200118,0.739425691280709
dep,10300,0.662154364283825,0.592596763663962,0.736644454919129
dep,10400,0.658591179026365,0.588311096127806,0.733863218557549
dep,10500,0.655027993768905,0.584025428591649,0.731081982195969
dep,10600,0.651464808511445,0.579739761055493,0.728300745834388
dep,10700,0.647901623253985,0.575454093519337,0.725519509472808
dep,10800,0.644338437996524,0.571168425983181,0.722738273111228
dep,10900,0.640775252739064,0.566882758447024,0.719957036749647
dep,11000,0.637212067481604,0.562597090910868,0.717175800388067
dep,11100,0.633648882224144,0.558311423374712,0.714394564026487
dep,11200,0.630085696966684,0.554025755838555,0.711613327664907
dep,11300,0.626522511709224,0.549740088302399,0.708832091303326
dep,11400,0.622959326451763,0.545454420766243,0.706050854941746
dep,11500,0.619396141194303,0.541168753230087,0.703269618580166
dep,11600,0.615832955936843,0.53688308569393,0.700488382218586
dep,11700,0.612269770679383,0.532597418157774,0.697707145857005
dep,11800,0.608706585421922,0.528311750621618,0.694925909495425
dep,11900,0.605143400164462,0.524026083085461,0.692144673133845
dep,12000,0.601580214907002,0.519740415549305,0.689363436772264
diab2,0,1.01758389031713,0.99548083376484,1.03072326695988
diab2,100,1.01524797500327,0.995526024971102,1.02681877584823
diab2,200,1.01291205968942,0.99557121663806,1.02293700260381
diab2,300,1.01057614437556,0.99561640821009,1.01900186621321
diab2,400,1.0082402290617,0.995661599875905,1.01519029918002
diab2,500,1.00590431374785,0.995706791515101,1.01140031091899
diab2,600,1.00356839843399,0.99573682547095,1.00756910819691
diab2,700,1.00123248312013,0.995439174821622,1.00385241639315
diab2,800,0.998896567806273,0.994294436900493,1.00034297513305
diab2,900,0.996560652492416,0.993584310545254,0.997732007044258
diab2,1000,0.994224737178559,0.99072271535815,0.995928934601795
diab2,1100,0.991888821864702,0.986576221364393,0.994863433612606
diab2,1200,0.989552906550844,0.982429727370636,0.994269432581787
diab2,1300,0.987216991236987,0.978283233376879,0.993864105038158
diab2,1400,0.98488107592313,0.974136739383122,0.99356897859244
diab2,1500,0.982545160609273,0.969990245389365,0.99328115708673
diab2,1600,0.980209245295415,0.965843751395609,0.992989164827434
diab2,1700,0.977873329981558,0.961697257401852,0.992704130238784
diab2,1800,0.975537414667701,0.957550763408095,0.992419095650134
diab2,1900,0.973201499353844,0.953404269414338,0.99222773029578
diab2,2000,0.970865584039986,0.949257775420581,0.992073722641097
diab2,2100,0.968529668726129,0.945111281426824,0.991919714986413
diab2,2200,0.966193753412272,0.940964787433067,0.991765707331729
diab2,2300,0.963857838098415,0.936818293439311,0.991611699677046
diab2,2400,0.961521922784558,0.932671799445554,0.991457692022362
diab2,2500,0.9591860074707,0.928525305451797,0.991303684367679
diab2,2600,0.956850092156843,0.92437881145804,0.991149676712995
diab2,2700,0.954514176842986,0.920232317464283,0.990995669058311
diab2,2800,0.952178261529129,0.916085823470526,0.990841661403628
diab2,2900,0.949842346215272,0.911939329476769,0.990687653748944
diab2,3000,0.947506430901414,0.907792835483012,0.99053364609426
diab2,3100,0.945170515587557,0.903646341489256,0.990379638439577
diab2,3200,0.9428346002737,0.899499847495499,0.990225630784893
diab2,3300,0.940498684959842,0.895353353501742,0.990071623130209
diab2,3400,0.938162769645985,0.891206859507985,0.989917615475526
diab2,3500,0.935826854332128,0.887060365514228,0.989763607820842
diab2,3600,0.933490939018271,0.882913871520471,0.989609600166158
diab2,3700,0.931155023704413,0.878767377526715,0.989455592511475
diab2,3800,0.928819108390556,0.874620883532958,0.989301584856791
diab2,3900,0.926483193076699,0.870474389539201,0.989147577202108
diab2,4000,0.924147277762842,0.866327895545444,0.988993569547424
diab2,4100,0.921811362448985,0.862181401551687,0.98883956189274
diab2,4200,0.919475447135127,0.85803490755793,0.988685554238057
diab2,4300,0.91713953182127,0.853888413564173,0.988531546583373
diab2,4400,0.914803616507413,0.849741919570416,0.98837753892869
diab2,4500,0.912467701193556,0.845595425576659,0.988223531274006
diab2,4600,0.910131785879698,0.841448931582903,0.988069523619322
diab2,4700,0.907795870565841,0.837302437589146,0.987915515964639
diab2,4800,0.905459955251984,0.833155943595389,0.987761508309955
diab2,4900,0.903124039938127,0.829009449601632,0.987607500655271
diab2,5000,0.900788124624269,0.824862955607875,0.987453493000588
diab2,5100,0.898452209310412,0.820716461614118,0.987299485345904
diab2,5200,0.896116293996555,0.816569967620361,0.98714547769122
diab2,5300,0.893780378682698,0.812423473626605,0.986991470036537
diab2,5400,0.89144446336884,0.808276979632848,0.986837462381853
diab2,5500,0.889108548054983,0.804130485639091,0.98668345472717
diab2,5600,0.886772632741126,0.799983991645334,0.986529447072486
diab2,5700,0.884436717427269,0.795837497651577,0.986375439417802
diab2,5800,0.882100802113412,0.79169100365782,0.986221431763119
diab2,5900,0.879764886799554,0.787544509664063,0.986067424108435
diab2,6000,0.877428971485697,0.783398015670307,0.985913416453751
diab2,6100,0.87509305617184,0.77925152167655,0.985759408799068
diab2,6200,0.872757140857983,0.775105027682793,0.985605401144384
diab2,6300,0.870421225544125,0.770958533689036,0.985451393489701
diab2,6400,0.868085310230268,0.766812039695279,0.985297385835017
diab2,6500,0.865749394916411,0.762665545701522,0.985143378180333
diab2,6600,0.863413479602554,0.758519051707765,0.984989370525649
diab2,6700,0.861077564288696,0.754372557714008,0.984835362870966
diab2,6800,0.858741648974839,0.750226063720251,0.984681355216282
diab2,6900,0.856405733660982,0.746079569726495,0.984527347561599
diab2,7000,0.854069818347125,0.741933075732738,0.984373339906915
diab2,7100,0.851733903033268,0.737786581738981,0.984219332252231
diab2,7200,0.84939798771941,0.733640087745224,0.984065324597548
diab2,7300,0.847062072405553,0.729493593751467,0.983911316942864
diab2,7400,0.844726157091696,0.72534709975771,0.98375730928818
diab2,7500,0.842390241777838,0.721200605763954,0.983603301633497
diab2,7600,0.840054326463981,0.717054111770197,0.983449293978813
diab2,7700,0.837718411150124,0.71290761777644,0.98329528632413
diab2,7800,0.835382495836267,0.708761123782683,0.983141278669446
diab2,7900,0.83304658052241,0.704614629788926,0.982987271014762
diab2,8000,0.830710665208552,0.700468135795169,0.982833263360079
diab2,8100,0.828374749894695,0.696321641801412,0.982679255705395
diab2,8200,0.826038834580838,0.692175147807655,0.982525248050711
diab2,8300,0.823702919266981,0.688028653813899,0.982371240396028
diab2,8400,0.821367003953123,0.683882159820142,0.982217232741344
diab2,8500,0.819031088639266,0.679735665826385,0.982063225086661
diab2,8600,0.816695173325409,0.675589171832628,0.981909217431977
diab2,8700,0.814359258011552,0.671442677838871,0.981755209777293
diab2,8800,0.812023342697695,0.667296183845114,0.98160120212261
diab2,8900,0.809687427383837,0.663149689851357,0.981447194467926
diab2,9000,0.80735151206998,0.659003195857601,0.981293186813242
diab2,9100,0.805015596756123,0.654856701863844,0.981139179158559
diab2,9200,0.802679681442266,0.650710207870087,0.980985171503875
diab2,9300,0.800343766128408,0.64656371387633,0.980831163849191
diab2,9400,0.798007850814551,0.642417219882573,0.980677156194508
diab2,9500,0.795671935500694,0.638270725888816,0.980523148539824
diab2,9600,0.793336020186837,0.634124231895059,0.98036914088514
diab2,9700,0.79100010487298,0.629977737901302,0.980215133230457
diab2,9800,0.788664189559122,0.625831243907546,0.980061125575773
diab2,9900,0.786328274245265,0.621684749913789,0.97990711792109
diab2,10000,0.783992358931408,0.617538255920032,0.979753110266406
diab2,10100,0.781656443617551,0.613391761926275,0.979599102611722
diab2,10200,0.779320528303693,0.609245267932518,0.979445094957039
diab2,10300,0.776984612989836,0.605098773938761,0.979291087302355
diab2,10400,0.774648697675979,0.600952279945004,0.979137079647671
diab2,10500,0.772312782362122,0.596805785951247,0.978983071992988
diab2,10600,0.769976867048264,0.592659291957491,0.978829064338304
diab2,10700,0.767640951734407,0.588512797963734,0.97867505668362
diab2,10800,0.76530503642055,0.584366303969977,0.978521049028937
diab2,10900,0.762969121106693,0.58021980997622,0.978367041374253
diab2,11000,0.760633205792835,0.576073315982463,0.97821303371957
diab2,11100,0.758297290478978,0.571926821988706,0.978059026064886
diab2,11200,0.755961375165121,0.56778032799495,0.977905018410202
diab2,11300,0.753625459851264,0.563633834001193,0.977751010755519
diab2,11400,0.751289544537407,0.559487340007436,0.977597003100835
diab2,11500,0.748953629223549,0.555340846013679,0.977442995446151
diab2,11600,0.746617713909692,0.551194352019922,0.977288987791468
diab2,11700,0.744281798595835,0.547047858026165,0.977134980136784
diab2,11800,0.741945883281978,0.542901364032408,0.976980972482101
diab2,11900,0.73960996796812,0.538754870038651,0.976826964827417
diab2,12000,0.737274052654263,0.534608376044894,0.976672957172733
mort,0,1,1,1
mort,100,1.01372686706981,1.00980112456595,1.01751277383594
mort,200,1.02555524578686,1.0182177496336,1.03263119948892
mort,300,1.03554405235496,1.02529200042317,1.04543041579536
mort,400,1.04375220297795,1.03106600215489,1.05598556159167
mort,500,1.05023861385964,1.03558188004896,1.06437177571425
mort,600,1.05506220120385,1.0388817593256,1.07066419699952
mort,700,1.05828188121443,1.04100776520504,1.07493796428389
mort,800,1.05995657009517,1.04200202290749,1.07726821640375
mort,900,1.06014518404992,1.04190665765317,1.07773009219554
mort,1000,1.0589066392825,1.0407637946623,1.07639873049564
mort,1100,1.05629985199673,1.0386155591551,1.07334927014048
mort,1200,1.05238373839643,1.03550407635177,1.06865684996647
mort,1300,1.04721721468543,1.03147147147255,1.06239660881
mort,1400,1.04085919706755,1.02655986973765,1.05464361804521
mort,1500,1.03336860174662,1.02081139636728,1.04547302688298
mort,1600,1.02480434492646,1.01426817658168,1.03496007236148
mort,1700,1.0152253428109,1.00697233560104,1.02317990401928
mort,1800,1.00469051160376,0.998965998645593,1.01020767139494
mort,1900,0.993258767508856,0.990291290935556,0.996118524027027
mort,2000,0.980989026730026,0.980987595762442,0.980990337691146
mort,2100,0.967944441725291,0.964895869730528,0.971108018789845
mort,2200,0.954205109969488,0.947947185683254,0.960700232738186
mort,2300,0.939855365191659,0.930251280677363,0.949825632699966
mort,2400,0.924979541120842,0.911917897682481,0.938542871838984
mort,2500,0.909661971486079,0.893056778190013,0.926910603319036
mort,2600,0.893986990016409,0.873777663691364,0.91498748030392
mort,2700,0.878038930440872,0.854190295677941,0.902832155957433
mort,2800,0.861902126488509,0.834404415641147,0.890503283443373
mort,2900,0.84566091188836,0.814529765072389,0.878059515925537
mort,3000,0.829399620369464,0.794676085463072,0.865559506567722
mort,3100,0.813202585660863,0.774953118304601,0.853061908533726
mort,3200,0.797154141491595,0.755470605088381,0.840625374987347
mort,3300,0.781338621590702,0.736338287305818,0.82830855909238
mort,3400,0.765840359687223,0.717665906448317,0.816170114012625
mort,3500,0.750743689510199,0.699563204007283,0.804268692911878
mort,3600,0.736132944788669,0.682139921474122,0.792662948953937
mort,3700,0.722092459251674,0.665505800340239,0.781411535302599
mort,3800,0.708706566628254,0.649770582097038,0.770573105121662
mort,3900,0.696059600647449,0.635044008235927,0.760206311574922
mort,4000,0.684235895038299,0.621435820248309,0.750369807826178
mort,4100,0.673298602258831,0.609026921116836,0.74110847375291
mort,4200,0.663226149683019,0.597782859789145,0.732412096087335
mort,4300,0.653975783413824,0.587640346704116,0.724256688275353
mort,4400,0.645504749554206,0.578536092300633,0.716618263762864
mort,4500,0.637770294207126,0.570406807017576,0.709472835995769
mort,4600,0.630729663475545,0.563189201293829,0.702796418419968
mort,4700,0.624340103462423,0.556819985568272,0.69656502448136
mort,4800,0.61855886027072,0.551235870279788,0.690754667625847
mort,4900,0.613343180003399,0.546373565867259,0.685341361299328
mort,5000,0.608650308763419,0.542169782769567,0.680301118947704
mort,5100,0.604437492653741,0.538561231425594,0.675609954016874
mort,5200,0.600661977777326,0.535484622274221,0.671243879952739
mort,5300,0.597281010237134,0.532876665754331,0.6671789102012
mort,5400,0.594251836136126,0.530674072304806,0.663391058208155
mort,5500,0.591531701577262,0.528813552364527,0.659856337419507
mort,5600,0.589077852663504,0.527231816372377,0.656550761281154
mort,5700,0.586847535497813,0.525865574767238,0.653450343238997
mort,5800,0.584797996183148,0.52465153798799,0.650531096738937
mort,5900,0.58288648082247,0.523526416473518,0.647769035226873
mort,6000,0.58107023551874,0.522426920662702,0.645140172148705
mort,6100,0.579313577912658,0.521301135895584,0.642624205475783
mort,6200,0.577609111795876,0.520144038115985,0.640215571281247
mort,6300,0.575956512497787,0.518959598670845,0.637912390163685
mort,6400,0.574355455347781,0.517750988185885,0.635712782721688
mort,6500,0.572805615675251,0.516522577813373,0.633614869553844
mort,6600,0.571306668809588,0.515280848802678,0.631616771258742
mort,6700,0.569858290080184,0.514033237653553,0.629716608434972
mort,6800,0.568460154816432,0.512782681567887,0.627912501681122
mort,6900,0.567111938347721,0.511534140391526,0.626202571595782
mort,7000,0.565813316003445,0.510292573970315,0.624584938777541
mort,7100,0.564563963112996,0.509062942150101,0.623057723824988
mort,7200,0.563363555005763,0.50785020477673,0.621619047336711
mort,7300,0.562211767011141,0.506659321696046,0.620267029911301
mort,7400,0.561108274458519,0.505495252753896,0.618999792147346
mort,7500,0.56005275267729,0.504362957796126,0.617815454643434
mort,7600,0.559044876996846,0.503267396668581,0.616712137998157
mort,7700,0.558084322746579,0.502213529217108,0.615687962810101
mort,7800,0.557170765255879,0.501206315287552,0.614741049677858
mort,7900,0.556303879854139,0.500250714725758,0.613869519200015
mort,8000,0.555483341870751,0.499351687377574,0.613071491975161
mort,8100,0.554707598790013,0.49851186292942,0.612343841657371
mort,8200,0.553970186715846,0.497724550430026,0.611678454122654
mort,8300,0.553263413907079,0.496979838409967,0.611065968302504
mort,8400,0.552579588622542,0.496267854937863,0.610497023128417
mort,8500,0.551911019121063,0.495585013448422,0.609962257531886
mort,8600,0.551250013661469,0.494920835425528,0.609452310444406
mort,8700,0.550588880502591,0.494260847963367,0.608957820797471
mort,8800,0.549919927903257,0.493599169072737,0.608469427522576
mort,8900,0.549235464122295,0.492926784595224,0.607977769551214
mort,9000,0.548527797418533,0.492234680372413,0.607473485814882
mort,9100,0.547789236050802,0.49151384224589,0.606947215245071
mort,9200,0.547012088277928,0.490755256057239,0.606389596773279
mort,9300,0.546188662358741,0.489949907648046,0.605791269330998
mort,9400,0.54531126655207,0.489089048147832,0.605142871849722
mort,9500,0.544372209116742,0.488163469909129,0.604435043260948
mort,9600,0.543363798311587,0.487164108069466,0.603658422496168
mort,9700,0.542278342395434,0.486081941518146,0.602803648486877
mort,9800,0.54110814962711,0.484907949144476,0.601861360164571
mort,9900,0.539845528265445,0.483633109837762,0.600822196460742
mort,10000,0.538482786569267,0.482248402487308,0.599676796306885
mort,10100,0.537012478366424,0.480745272014306,0.598416048023399
mort,10200,0.535428139760837,0.479117027467484,0.597031837486292
mort,10300,0.533723552425449,0.477357443927456,0.595516299960479
mort,10400,0.5318924980332,0.475460296474836,0.593861570710873
mort,10500,0.529928758257032,0.473419368310648,0.592059785002387
mort,10600,0.527826114769886,0.47122870220537,0.590103078099935
mort,10700,0.525578349244704,0.468881601975377,0.58798358526843
mort,10800,0.523179243354425,0.466371832870796,0.585693441772785
mort,10900,0.520622578771993,0.463693228344323,0.583224782877913
mort,11000,0.517902137170347,0.460839974109034,0.580569743848728
mort,11100,0.51501170022243,0.457805581525448,0.577720459950144
mort,11200,0.511945049601182,0.454583825674179,0.574669066447073
mort,11300,0.508695966979545,0.45116848163584,0.571407698604429
mort,11400,0.50525823403046,0.447553324491045,0.567928491687125
mort,11500,0.501625632426868,0.443732129320407,0.564223580960074
mort,11600,0.497791943841711,0.439698671204541,0.560285101688191
mort,11700,0.493750949947929,0.43544672522406,0.556105189136388
mort,11800,0.489496432418464,0.430970066459577,0.551675978569579
mort,11900,0.485022172926257,0.426262469991707,0.546989605252676
mort,12000,0.48032195314425,0.421317710901062,0.542038204450594
